Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/NominalEvalEpRet,Metrics/NominalEvalEpCost,Metrics/NominalEvalEpLen,Metrics/LegEvalEpRet,Metrics/LegEvalEpCost,Metrics/LegEvalEpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Eval,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-211.6097719563687,0.11749999999999998,1000.0,222.57429720456844,0.0,1000.0,-180.1765463080342,0.0,1000.0,11,220000,17,0.020140375941991806,0.0002670000000000001,28.775900926430452,0.002110726715978057,-0.02198501325232897,0.0,13.3362135887146,0.9019322395324707,23.406835794448853,37.64498209953308,-9.918212917625624e-09,2.3245810831795666e-10
-153.30216915928796,0.0325,1000.0,487.6320570872174,0.0,1000.0,-208.4342008637131,0.0,1000.0,12,240000,22,0.020042801275849342,0.0002640000000000001,29.07411966440188,2.926270993045724e-07,-0.023568000233424608,0.0,11.844624519348145,0.9412345886230469,29.322065353393555,42.107924938201904,1.4591217123438582e-08,-3.280118121562481e-10
-93.77059953353077,0.095,1000.0,767.4053827510164,0.0,1000.0,-195.7827759326963,0.0,1000.0,13,260000,18,0.02068125642836094,0.00026100000000000006,29.30568546008082,0.002357248333817888,-0.02149234191523809,0.0,11.369831323623657,0.9169521331787109,23.664433240890503,35.95121741294861,1.3256072683986986e-08,-1.1652707687659358e-09
-72.72186843103546,0.1825,1000.0,583.907289968342,0.0,1000.0,-204.9028618730552,0.0,1000.0,14,280000,16,0.020187174901366234,0.00025800000000000004,32.453662904306725,0.0017254983070735424,-0.020771505485173314,0.0,14.570480585098267,0.8998489379882812,20.215349674224854,35.68567967414856,1.6403198799253005e-08,3.3676625377232483e-10
-11.963669000193992,0.42750000000000005,1000.0,979.4844661614178,0.0,1000.0,-170.874625544404,0.0,1000.0,15,300000,14,0.021660132333636284,0.000255,29.54412557348602,0.005711640860931613,-0.019506000023907358,0.0,11.84632396697998,0.9422240257263184,17.694441556930542,30.482990264892578,-3.2234190427971043e-08,1.5199184133507515e-09
59.499993975772405,0.36249999999999993,1000.0,1142.3126583318926,0.0,1000.0,-163.53058964753947,0.0,1000.0,16,320000,15,0.020154092460870743,0.00025200000000000005,36.29659305365322,0.01031111494277185,-0.01956919928540548,0.0,12.12048864364624,0.8811404705047607,19.09225058555603,32.09388017654419,3.1757355856143477e-08,-9.000301615103012e-10
180.8164516473014,0.7699999999999999,1000.0,678.6297496247016,1.0,1000.0,-217.9163935835707,0.0,1000.0,17,340000,15,0.020191797986626625,0.0002490000000000001,39.25181571302323,0.008877066826787006,-0.020736850484316977,0.0,8.555772304534912,0.8992793560028076,19.019636869430542,28.474689245224,1.6403198799253005e-08,-3.933906533859499e-10
219.51520441032343,0.5075,1000.0,1161.6858459817804,0.0,1000.0,-241.44599113011188,0.0,1000.0,18,360000,16,0.021231433376669884,0.00024600000000000007,41.24353030809579,0.004548343420555801,-0.020306524741496836,0.0,12.321726560592651,0.8831329345703125,20.31407928466797,33.51893949508667,-3.013610694324598e-08,1.6093254506799326e-09
263.6034833983134,0.9200000000000002,1000.0,1300.506704914977,7.0,1000.0,-236.00689434777252,0.0,1000.0,19,380000,11,0.020251035690307617,0.00024300000000000008,44.29325834568455,0.01516840639716384,-0.01657272609288315,0.0,10.735143423080444,0.88771653175354,13.749121189117432,25.371981859207153,-3.528594971768939e-09,2.8312205357927667e-10
337.4725373668577,1.0850000000000004,1000.0,1131.7707188238498,4.0,1000.0,-242.1630020643871,0.0,1000.0,20,400000,10,0.020741011947393417,0.00024000000000000006,43.41190162238222,0.008575661186589681,-0.016354262665027198,0.0,12.383126258850098,0.8768362998962402,13.02073073387146,26.280693531036377,6.504058802647705e-08,-1.3709068602540952e-10
429.8759723649703,1.0525,1000.0,1292.8406309016432,10.0,1000.0,-255.080677842676,0.0,1000.0,21,420000,16,0.020573794841766357,0.00023700000000000007,52.70493401544163,0.01929311369119754,-0.020603535367795578,0.0,14.725039720535278,0.8662941455841064,20.360934495925903,35.952269315719604,-2.5177001816700795e-08,1.057982479402142e-09
495.3323828857303,1.7299999999999998,1000.0,474.130910791302,8.0,1000.0,-292.21600452724243,0.0,1000.0,22,440000,12,0.020179633051156998,0.00023400000000000008,47.413931929392305,0.017396862385422585,-0.018969238646719226,0.0,12.971245527267456,1.0673084259033203,15.829035997390747,29.86759090423584,9.346008411625917e-09,-1.5497207683790037e-10
447.21093175025334,3.0675,1000.0,1328.9907568058093,26.0,1000.0,-295.93063309142497,0.0,1000.0,23,460000,14,0.02385620027780533,0.00023100000000000009,57.41512165435206,0.07478840999054033,-0.018190345037341737,0.0,9.68803334236145,0.87198805809021,17.708556175231934,28.26857852935791,-1.2588500908350397e-08,-7.56979012805914e-09
671.5949995386705,6.034999999999999,1000.0,1659.8222341718106,39.0,1000.0,-307.17624012246847,0.0,1000.0,24,480000,8,0.020610598847270012,0.0002280000000000001,65.19761592130692,0.14576072921565833,-0.014788734768450367,0.0,11.50700855255127,0.8671407699584961,10.008544206619263,22.382694482803345,2.0980834847250662e-08,-4.720687840631399e-09
699.8324435648224,6.7875,1000.0,1715.2208756392724,42.0,1000.0,-308.9769599493019,0.0,1000.0,25,500000,10,0.020691780373454094,0.00022500000000000008,66.14133978225172,0.14394090566843654,-0.015621848967217933,0.0,7.899420976638794,0.9662759304046631,12.536403179168701,21.402100801467896,-2.727508530142586e-08,6.341934088993639e-09
714.0956080303926,8.1575,1000.0,1791.8061566695592,81.0,1000.0,-394.52842074128625,0.0,1000.0,26,520000,10,0.02125675417482853,0.00022200000000000008,70.00845570609974,0.16226708056351627,-0.016125051102514703,0.0,8.7754807472229,0.8851180076599121,12.954603910446167,22.61520290374756,3.356933575560106e-08,6.914138706015649e-10
848.1262782449561,11.152500000000002,1000.0,1684.172766157045,40.0,1000.0,-381.5033131505373,0.0,1000.0,27,540000,7,0.02150031365454197,0.0002190000000000001,74.3801160182979,0.3088428664651569,-0.012292047021872293,0.0,11.445323705673218,0.8882203102111816,8.842385053634644,21.1759295463562,4.5204163967582645e-08,-1.2493133638713516e-08
1006.3632789934912,17.3975,1000.0,1446.5623996054956,43.0,1000.0,-347.68593469806945,0.0,1000.0,28,560000,12,0.02042466215789318,0.00021600000000000007,73.33028421209008,0.4078272833777502,-0.018112349386599225,0.0,15.931594610214233,0.9510040283203125,15.127696514129639,32.0102961063385,-3.8146971692576415e-10,-7.867813067718998e-10
928.1172156671562,18.849999999999998,1000.0,1781.2607057072162,101.0,1000.0,-411.53846464812335,0.0,1000.0,29,580000,6,0.020120659843087196,0.00021300000000000008,84.1979035457737,0.5248653260600199,-0.010059405934002104,0.0,12.381071090698242,0.8529634475708008,7.517469167709351,20.75150418281555,7.705688176429248e-08,3.0040741005876725e-09
1112.1551904909884,24.0775,1000.0,1917.057219516637,103.0,1000.0,-430.46359365798503,0.0,1000.0,30,600000,10,0.020245788618922234,0.0002100000000000001,87.15002352681023,0.7117125584675481,-0.016607234502633732,0.0,7.981024980545044,0.8726162910461426,12.812560796737671,21.666202783584595,-2.4604798198879507e-08,9.083747976035284e-09
1147.7435216111517,35.62500000000001,1000.0,1629.3922614662717,88.0,1000.0,-390.67588563574037,0.0,1000.0,31,620000,11,0.02097492851316929,0.0002070000000000001,101.20162566276682,1.0405752141133595,-0.016069159097536735,0.0,9.868551969528198,0.9063467979431152,14.129149913787842,24.904049396514893,5.435943606357796e-08,1.1777878228258487e-08
1163.071095028271,37.072500000000005,1000.0,2246.990427838871,202.0,1000.0,-467.9711125470224,0.0,1000.0,32,640000,6,0.02041897363960743,0.0002040000000000001,92.55065471295731,1.26228152889921,-0.00908905945726223,0.0,12.82398247718811,0.8627183437347412,7.602076768875122,21.28877854347229,1.3351439953623867e-09,-1.1873245497895368e-08
1257.134237849936,49.4875,1000.0,2175.9534684707087,210.0,1000.0,-470.9798441001279,0.0,1000.0,33,660000,8,0.020126495510339737,0.00020100000000000012,102.12105121018406,1.6488151327965739,-0.011816395711103163,0.0,11.834465503692627,0.863922119140625,10.050816774368286,22.749204874038696,6.866454782539222e-08,-5.350112886048919e-08
1385.1903482882622,62.24249999999999,1000.0,2154.7992378147605,189.0,1000.0,-493.7985965086738,0.0,1000.0,34,680000,13,0.022952362895011902,0.0001980000000000001,90.15905331123898,2.0789729552469374,-0.016386506559384922,0.0,11.025202751159668,0.8654055595397949,16.443893671035767,28.334502696990967,3.585815377959989e-08,1.354217538107605e-08
1417.451746497396,73.0875,1000.0,1667.94432727091,158.0,1000.0,-514.5305229453517,0.0,1000.0,35,700000,11,0.02058107778429985,0.0001950000000000001,103.17975827797949,2.383308997221406,-0.014254312599894722,0.0,12.74312949180603,0.874765157699585,13.804639339447021,27.422534942626953,-4.425048771850015e-08,-1.749992328825556e-08
1486.8697785153117,82.86749999999999,1000.0,2492.272140311929,339.0,1000.0,-507.26842989801753,0.0,1000.0,36,720000,9,0.02161589078605175,0.0001920000000000001,116.69538778508856,2.6095642240749086,-0.013257078419118475,0.0,8.903944492340088,0.982224702835083,11.768853187561035,21.655023097991943,0.0,-2.4414061883248905e-08
1553.5397543560964,103.16750000000002,1000.0,2489.0226039181644,349.0,1000.0,-551.7055365745388,0.0,1000.0,37,740000,8,0.02040974795818329,0.00018900000000000012,121.21672469358475,3.4080590786168368,-0.011830806135967636,0.0,9.146224021911621,0.8981635570526123,10.372000932693481,20.416388988494873,3.509521562250484e-08,1.058578504853358e-07
1553.512266723183,111.1125,1000.0,2481.9819605343473,340.0,1000.0,-530.3175717643592,0.0,1000.0,38,760000,8,0.020195847377181053,0.00018600000000000013,123.31293720025985,4.395766195969079,-0.011755365390366259,0.0,10.450596809387207,0.848994255065918,9.819451332092285,21.11904287338257,-5.435943606357796e-08,4.711151291303395e-08
1626.7664103226643,129.41,1000.0,2703.2031659250506,437.0,1000.0,-596.6108127165908,0.0,1000.0,39,780000,6,0.02023094706237316,0.00018300000000000014,110.67093154899102,4.908283741202471,-0.009519191890016706,0.0,11.514403820037842,0.8737375736236572,7.59735631942749,19.985498905181885,-2.231597839852384e-08,8.120537131617311e-08
1729.8472345910443,142.92249999999999,1000.0,2685.9116396334857,424.0,1000.0,-479.76083876607646,0.0,1000.0,40,800000,10,0.02253776788711548,0.00018000000000000012,128.05258322036303,5.371074789553024,-0.013077959180705416,0.0,13.320905208587646,0.8885486125946045,12.6424400806427,26.851894855499268,4.005432074905002e-08,2.0980834847250662e-08
1713.982594992654,151.42999999999998,1000.0,2028.472646007328,275.0,1000.0,-631.1854041319334,0.0,1000.0,41,820000,7,0.021240025758743286,0.0001770000000000001,123.77536229769534,6.096242186795735,-0.011163062733436103,0.0,12.258395195007324,0.889502763748169,8.86720085144043,22.01509928703308,0.0,3.33786012163273e-08
1839.231684575251,169.76749999999998,1000.0,2970.605451495916,540.0,1000.0,-736.2254194409617,0.0,1000.0,42,840000,11,0.02072456292808056,0.0001740000000000001,121.15249845962902,7.011071230968416,-0.015286132676722745,0.0,8.200795650482178,0.9562788009643555,13.489417791366577,22.64649271965027,-2.7656554379973386e-08,-6.04629519784794e-08
1913.4265430724172,193.1325,1000.0,2652.131821277464,443.0,1000.0,-594.5237750605728,0.0,1000.0,43,860000,10,0.020169580355286598,0.0001710000000000001,144.00513383908012,7.784221968940272,-0.014167435052611243,0.0,9.737609386444092,0.8709745407104492,12.536008596420288,23.144593000411987,-1.7738342350526182e-08,4.959106458812812e-09
1964.2807414658885,226.20999999999998,1000.0,2974.4328094787597,545.0,1000.0,-634.2527200542718,0.0,1000.0,44,880000,6,0.020266234874725342,0.00016800000000000007,140.32675199132885,8.798297042663867,-0.008119688046495087,0.0,10.44338345527649,0.8607125282287598,7.633605003356934,18.93770146369934,-6.866454960174906e-09,3.414153937342235e-08
1972.3995554223063,230.12500000000006,1000.0,3155.5571456324433,609.0,1000.0,-643.9150795100409,0.0,1000.0,45,900000,13,0.02035534754395485,0.00016500000000000005,132.89331237125467,9.005264608184428,-0.015644398275977946,0.0,7.942283868789673,0.8785686492919922,16.504184007644653,25.325037002563477,7.629394893626795e-09,-1.1444092340440193e-09
1999.4460441348997,250.9375,1000.0,2981.6217879608453,550.0,1000.0,-658.2757748891908,0.0,1000.0,46,920000,11,0.021405871957540512,0.00016200000000000006,142.9436302173979,9.839051743700447,-0.013546204312498655,0.0,14.478416442871094,0.8777096271514893,13.560358762741089,28.91648554801941,-2.326965287124949e-08,5.340575981449547e-09
2163.9781827777056,292.03000000000003,1000.0,3183.8327395424303,608.0,1000.0,-609.5806799935195,0.0,1000.0,47,940000,13,0.02369505539536476,0.00015900000000000007,118.70537183418939,10.941874598425535,-0.016176337055458203,0.0,6.732143878936768,0.8674440383911133,16.52902126312256,24.128609895706177,-6.484985437538171e-09,-6.103515470812226e-09
2240.845771151356,307.67999999999995,1000.0,3390.8464222117645,696.0,1000.0,-701.5288927256147,0.0,1000.0,48,960000,10,0.022335227578878403,0.00015600000000000008,151.96719441886145,11.60955905518212,-0.012790970197512795,0.0,10.992383480072021,1.0141842365264893,12.781979084014893,24.78854775428772,-2.9754637864698452e-08,2.838134776084189e-07
2385.843564380114,359.51750000000004,1000.0,3224.1728155138135,641.0,1000.0,-765.3207234607787,0.0,1000.0,49,980000,10,0.02104620449244976,0.00015300000000000006,102.81203052654814,11.91015784367205,-0.01440020202965544,0.0,12.057133913040161,0.8706479072570801,12.587046146392822,25.5148286819458,-8.01086397217432e-09,5.378723244575667e-08
2476.756138726965,400.03999999999996,1000.0,3272.563585298053,656.0,1000.0,-626.606295032556,0.0,1000.0,50,1000000,10,0.021420491859316826,0.00015000000000000004,169.77778051638376,12.564275993554356,-0.013766046538993645,0.0,12.760271310806274,0.8562796115875244,12.578829526901245,26.195380926132202,8.392333938900265e-09,-2.233505256299395e-07
923.1642104972977,189.02750000000003,1000.0,3438.268431129472,714.0,1000.0,-639.7578478624355,0.0,1000.0,51,1020000,24,0.023909149691462517,0.00014700000000000005,48.617497277589905,1.608730038645835,-0.012406976646951997,6.275036130914528,12.919750690460205,0.8646564483642578,33.84523415565491,47.62964177131653,1.7452240541615538e-08,-1.1520386067331856e-07
-467.5518621910549,0.0,1000.0,3464.888903645699,728.0,1000.0,-665.0767961971311,0.0,1000.0,52,1040000,3,0.020221516489982605,0.00014400000000000006,55.88483261274961,0.42558308059986405,-0.0035425635483423376,13.885777104776889,9.43317723274231,0.8863956928253174,4.116776943206787,14.436350345611572,-5.350112886048919e-08,-3.433227391269611e-08
-420.14875690692844,0.0,1000.0,3337.223131244768,689.0,1000.0,-648.4943036031322,0.0,1000.0,53,1060000,7,0.02009965293109417,0.00014100000000000004,31.63099444549087,0.19412719692298672,-0.007578053782234544,16.157452443591648,11.150854110717773,0.848379373550415,9.796371459960938,21.795605659484863,-4.9209596397759015e-08,-2.5177001816700795e-08
-354.51397496202134,0.015,1000.0,3383.0553602328723,706.0,1000.0,-570.4347645133696,0.0,1000.0,54,1080000,4,0.021958118304610252,0.00013800000000000002,43.58852048270619,0.13508543344184804,-0.0072935827014322125,19.500722888178718,8.322848081588745,0.8805744647979736,5.9019293785095215,15.105352640151978,-1.1043548653333346e-07,3.032684503523342e-08
-294.977397300967,0.035,1000.0,3302.5342137016223,664.0,1000.0,-583.6979947246185,0.0,1000.0,55,1100000,4,0.020507249981164932,0.00013500000000000003,22.31406371509686,0.10527642265842936,-0.008505351825270612,22.659501909067075,13.635925531387329,0.8659367561340332,5.6253342628479,20.12719750404358,1.7166138377433526e-07,5.369186339976295e-08
-190.2439569109591,0.08499999999999999,1000.0,3236.940506314782,638.0,1000.0,-552.943454792465,0.0,1000.0,56,1120000,10,0.023411057889461517,0.00013200000000000004,22.59721672694904,0.06955566509915427,-0.01358644772966663,27.9777781154401,6.908594131469727,0.8533978462219238,14.148492097854614,21.910484790802002,-9.536743306171047e-08,-4.494190264381359e-08
-99.00209650137857,0.09000000000000001,1000.0,2922.5916944712058,510.0,1000.0,-437.30815836217675,0.0,1000.0,57,1140000,8,0.020311905071139336,0.00012900000000000005,34.09768276721144,0.05025026471630786,-0.012224220562061985,33.61474007310959,13.598113298416138,0.9040400981903076,10.95142126083374,25.453575372695923,1.1005401745478594e-07,4.153251609295694e-08
-18.800658879435776,0.0925,1000.0,3062.9520193335384,574.0,1000.0,-460.2724289109523,0.0,1000.0,58,1160000,17,0.022758275270462036,0.00012600000000000003,14.181625651452936,0.03688958436047655,-0.023283714564278052,44.99518022786359,8.26175832748413,0.9796936511993408,24.455248594284058,33.69670104980469,6.60419487985564e-08,-1.2397766369076635e-08
41.88175094596987,0.18249999999999997,1000.0,2965.420605417571,554.0,1000.0,-487.4887623770621,0.0,1000.0,59,1180000,11,0.02448713593184948,0.00012300000000000004,17.290596359246283,0.019053053679693985,-0.017755209027394338,56.769902786888636,9.930665731430054,0.8555657863616943,15.593425750732422,26.379657745361328,-3.194809039541724e-08,4.20212753482474e-09
91.40326435699521,0.04250000000000001,1000.0,3018.804354369023,603.0,1000.0,-387.31028070361987,0.0,1000.0,60,1200000,10,0.02005276270210743,0.00012000000000000003,13.198299112259008,0.010222502738630143,-0.017518259605732018,68.23237512241157,8.62246036529541,0.8664262294769287,14.331315755844116,23.820202589035034,-1.4686584393075464e-08,6.3955782891866875e-09
160.15298099987567,0.18,1000.0,3194.7953399216235,660.0,1000.0,-390.21693817392463,0.0,1000.0,61,1220000,16,0.020726501941680908,0.00011700000000000002,19.490299735206385,0.007593339165715804,-0.019044612765966053,79.21499680254026,12.808031797409058,0.8952033519744873,22.309566974639893,36.012802839279175,7.96318033735588e-09,-1.2093782864042169e-08
228.9789365388317,0.39,1000.0,2986.6252914823945,575.0,1000.0,-401.20770315352246,0.0,1000.0,62,1240000,14,0.02065129019320011,0.00011400000000000002,17.860307189875247,0.00453207633556481,-0.019242519600655237,93.54134296815943,11.173589944839478,0.9721453189849854,19.742907762527466,31.888643741607666,4.76837147544984e-09,1.8060207773729076e-09
283.2361162758367,0.26749999999999996,1000.0,2836.0860778989254,513.0,1000.0,-291.7050708538906,0.0,1000.0,63,1260000,11,0.021139325574040413,0.00011100000000000003,21.3062029189576,0.013229887934973462,-0.015488596089309255,106.36544351968314,6.727241516113281,0.9005544185638428,15.125368595123291,22.753164768218994,-1.3136864041030094e-08,-1.2230873203122883e-08
379.2337801242337,0.5875,1000.0,2855.4164212745195,517.0,1000.0,-383.2133793179114,0.0,1000.0,64,1280000,20,0.021938545629382133,0.00010800000000000004,19.455607843627565,0.0349234651374711,-0.02308324637410704,123.00148010497657,7.094900608062744,0.9041860103607178,28.716460704803467,36.71554780006409,-1.0299682884351569e-08,9.179115245672165e-09
390.37974400425173,0.9350000000000002,1000.0,2978.6597162416506,555.0,1000.0,-350.4554157438308,0.0,1000.0,65,1300000,20,0.021143492311239243,0.00010500000000000003,28.02364400202474,0.022508562835619247,-0.020970611779775005,139.7786307411072,13.45968246459961,0.8716926574707031,28.569737911224365,42.901113510131836,-6.556510889765832e-09,6.8426131427656856e-09
475.55066165656206,0.6275,1000.0,2474.952045918242,377.0,1000.0,-345.96429538688795,0.0,1000.0,66,1320000,23,0.02123083733022213,0.00010200000000000003,18.49631524115805,0.007418044754097649,-0.021392078630293465,160.66298293696457,10.974484205245972,0.8659396171569824,32.80512595176697,44.64555025100708,1.363754265071293e-08,-5.912780931538464e-09
552.9259973241733,0.6724999999999999,1000.0,2550.9978110602656,420.0,1000.0,-352.6204486305128,0.0,1000.0,67,1340000,19,0.020587237551808357,9.900000000000002e-05,24.0418578727277,0.016528426022098915,-0.02038726975219877,179.16414328921996,8.01443886756897,0.8758382797241211,27.14430284500122,36.03458046913147,-1.592636067471176e-08,-8.580088639575933e-09
609.5217837951548,0.615,1000.0,2665.4574184108783,452.0,1000.0,-405.2910823097717,0.0,1000.0,68,1360000,17,0.02228851430118084,9.600000000000003e-05,26.226156875303513,0.008074988025465336,-0.01908755195736668,197.17450095128126,7.099184274673462,0.8873288631439209,24.12400531768799,32.11051893234253,3.747939913978371e-08,1.4305114870438729e-09
659.8165374647963,1.5375,1000.0,2300.8520218147632,342.0,1000.0,-338.02874351137757,0.0,1000.0,69,1380000,27,0.02014472521841526,9.300000000000002e-05,23.154605798334245,0.0885442492601197,-0.0252493610751065,217.18163881221759,11.574727535247803,0.960139274597168,38.414780378341675,50.949647665023804,2.1457672971791908e-08,-1.287460360543946e-09
664.0293287326024,0.6499999999999999,1000.0,2815.9799835117615,500.0,1000.0,-394.5810900661229,0.0,1000.0,70,1400000,25,0.020164234563708305,9.000000000000003e-05,26.11606282700365,0.008450238917978069,-0.022367714535766327,240.2869546109038,7.4430930614471436,0.9803495407104492,35.67941737174988,44.10286045074463,-1.5735626135437997e-08,2.2888184680880386e-09
727.3466113367015,0.8650000000000002,1000.0,2679.9966376653065,433.0,1000.0,-318.02169356713205,0.0,1000.0,71,1420000,21,0.020695148035883904,8.700000000000003e-05,31.16538644689377,0.06140747305912458,-0.022394096865985362,262.84033082410406,11.692034482955933,0.9736976623535156,29.717988967895508,42.38372182846069,-1.8882751362525596e-08,-1.6093254506799326e-09
740.6789552181269,1.5724999999999998,1000.0,2768.9755519303535,490.0,1000.0,-422.8896623115825,0.0,1000.0,72,1440000,30,0.020568963140249252,8.400000000000004e-05,22.447821332242924,0.026236961746471315,-0.025772977447637117,285.9201833186693,7.569247484207153,0.9486110210418701,42.206366300582886,50.72422552108765,-4.420280319550329e-08,-2.1934509764065524e-09
742.801990034365,1.5425,1000.0,2705.595447220465,489.0,1000.0,-190.89418126814778,0.0,1000.0,73,1460000,23,0.020360063761472702,8.100000000000003e-05,20.88733481486517,0.053038699663996984,-0.02316802146538998,307.06847796073833,7.132490396499634,0.9498107433319092,32.75715947151184,40.83946108818054,1.6975402417074292e-08,8.344650526126429e-10
827.1345634989226,1.5524999999999998,1000.0,2814.209807716461,532.0,1000.0,-92.33303911544093,0.0,1000.0,74,1480000,28,0.021237527951598167,7.800000000000004e-05,25.292228372061107,0.042022076442746116,-0.024791158182659777,330.5578041686037,6.84656834602356,0.8814730644226074,39.98048424720764,47.708526372909546,-3.6239622858147413e-08,1.4126301239869576e-09
855.2818497912231,1.44,1000.0,2707.2915040917483,457.0,1000.0,-206.77225582798803,0.0,1000.0,75,1500000,28,0.020401211455464363,7.500000000000003e-05,20.79857837446527,0.07188350492904523,-0.025059783892355462,352.3215243062272,6.741941452026367,0.8679056167602539,39.60770654678345,47.217554330825806,7.1525572131747595e-09,2.98023217215615e-10
755.8395746739336,1.3850000000000002,1000.0,2659.0185661222545,421.0,1000.0,-224.8949993658249,0.0,1000.0,76,1520000,33,0.020463723689317703,7.200000000000003e-05,31.527152154807812,0.08051972824606606,-0.021929820964361014,375.67454039682343,9.0403413772583,0.8736920356750488,47.19439339637756,57.10842752456665,9.155273872352154e-09,2.3841859042583735e-10
929.0389902065101,1.5225,1000.0,2560.9779568021504,380.0,1000.0,-281.4732647500034,0.0,1000.0,77,1540000,36,0.02112799696624279,6.900000000000002e-05,27.09456733045825,0.025547330349077593,-0.02318588054326216,401.1804202170841,9.360254049301147,0.8576712608337402,51.453399419784546,61.67132568359375,-5.817413217812373e-09,9.536742923144104e-11
945.028182229501,1.4650000000000003,1000.0,2391.988824633482,273.0,1000.0,-422.6554450119852,0.0,1000.0,78,1560000,27,0.020220017060637474,6.600000000000002e-05,40.70802046123898,0.04090695439299753,-0.020573407763727878,422.12974145158256,6.438008785247803,0.8940415382385254,38.67481327056885,46.006864070892334,9.53674295089968e-09,4.053115898461357e-10
