Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/NominalEvalEpRet,Metrics/NominalEvalEpCost,Metrics/NominalEvalEpLen,Metrics/LegEvalEpRet,Metrics/LegEvalEpCost,Metrics/LegEvalEpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Eval,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-211.6097719563687,0.11749999999999998,1000.0,153.69662564655616,0.0,1000.0,-124.03429122995762,0.0,1000.0,11,220000,17,0.020140375941991806,0.0002670000000000001,28.775900926430452,0.002110726715978057,-0.02198501325232897,0.0,6.999722719192505,0.8616864681243896,21.298643827438354,29.160053491592407,-9.918212917625624e-09,2.3245810831795666e-10
-153.30216915928796,0.0325,1000.0,394.7820234249468,0.0,1000.0,-220.91130077162646,0.0,1000.0,12,240000,22,0.020042801275849342,0.0002640000000000001,29.07411966440188,2.926270993045724e-07,-0.023568000233424608,0.0,6.924625873565674,0.8814823627471924,30.306256532669067,38.11236524581909,1.4591217123438582e-08,-3.280118121562481e-10
-93.77059953353077,0.095,1000.0,374.0712731668002,0.0,1000.0,-199.55429355200917,0.0,1000.0,13,260000,18,0.02068125642836094,0.00026100000000000006,29.30568546008082,0.002357248333817888,-0.02149234191523809,0.0,13.269880533218384,0.969496488571167,23.082501649856567,37.3218789100647,1.3256072683986986e-08,-1.1652707687659358e-09
-72.72186843103546,0.1825,1000.0,324.88830504754384,0.0,1000.0,-204.8099233014631,0.0,1000.0,14,280000,16,0.020187174901366234,0.00025800000000000004,32.453662904306725,0.0017254983070735424,-0.020771505485173314,0.0,13.080013036727905,0.880964994430542,21.498496532440186,35.45947575569153,1.6403198799253005e-08,3.3676625377232483e-10
-11.963669000193992,0.42750000000000005,1000.0,793.3996716855753,0.0,1000.0,-186.9518321802361,0.0,1000.0,15,300000,14,0.021660132333636284,0.000255,29.54412557348602,0.005711640860931613,-0.019506000023907358,0.0,12.012832403182983,0.8788907527923584,17.199795961380005,30.091519832611084,-3.2234190427971043e-08,1.5199184133507515e-09
59.499993975772405,0.36249999999999993,1000.0,1081.3945762958208,1.0,1000.0,-187.16786593060462,0.0,1000.0,16,320000,15,0.020154092460870743,0.00025200000000000005,36.29659305365322,0.01031111494277185,-0.01956919928540548,0.0,10.468770980834961,0.8782901763916016,18.498432159423828,29.84549379348755,3.1757355856143477e-08,-9.000301615103012e-10
180.8164516473014,0.7699999999999999,1000.0,-28.408309150018496,1.0,1000.0,-211.65321552604158,0.0,1000.0,17,340000,15,0.020191797986626625,0.0002490000000000001,39.25181571302323,0.008877066826787006,-0.020736850484316977,0.0,7.87604832649231,0.9364984035491943,19.380828619003296,28.193375825881958,1.6403198799253005e-08,-3.933906533859499e-10
219.51520441032343,0.5075,1000.0,1270.643116571004,1.0,1000.0,-206.66348567826054,0.0,1000.0,18,360000,16,0.021231433376669884,0.00024600000000000007,41.24353030809579,0.004548343420555801,-0.020306524741496836,0.0,9.438082695007324,0.8726532459259033,19.951584100723267,30.262320518493652,-3.013610694324598e-08,1.6093254506799326e-09
263.6034833983134,0.9200000000000002,1000.0,1382.1061393355244,1.0,1000.0,-228.08740723595326,0.0,1000.0,19,380000,11,0.020251035690307617,0.00024300000000000008,44.29325834568455,0.01516840639716384,-0.01657272609288315,0.0,10.907914638519287,0.8593730926513672,14.013052701950073,25.780340671539307,-3.528594971768939e-09,2.8312205357927667e-10
337.4725373668577,1.0850000000000004,1000.0,1384.1383109438846,7.0,1000.0,-272.55506590237883,0.0,1000.0,20,400000,10,0.020741011947393417,0.00024000000000000006,43.41190162238222,0.008575661186589681,-0.016354262665027198,0.0,12.941136121749878,0.8598201274871826,12.47938346862793,26.280340433120728,6.504058802647705e-08,-1.3709068602540952e-10
429.8759723649703,1.0525,1000.0,721.1229086439753,1.0,1000.0,-267.3166761313034,0.0,1000.0,21,420000,16,0.020573794841766357,0.00023700000000000007,52.70493401544163,0.01929311369119754,-0.020603535367795578,0.0,12.162198305130005,0.8704733848571777,20.075331926345825,33.108004093170166,-2.5177001816700795e-08,1.057982479402142e-09
495.3323828857303,1.7299999999999998,1000.0,887.2028232650218,11.0,1000.0,-287.48051648528576,0.0,1000.0,22,440000,12,0.020179633051156998,0.00023400000000000008,47.413931929392305,0.017396862385422585,-0.018969238646719226,0.0,10.63932490348816,0.8561279773712158,14.817237615585327,26.31269097328186,9.346008411625917e-09,-1.5497207683790037e-10
447.21093175025334,3.0675,1000.0,1042.714382211158,9.0,1000.0,-310.67924547085954,0.0,1000.0,23,460000,14,0.02385620027780533,0.00023100000000000009,57.41512165435206,0.07478840999054033,-0.018190345037341737,0.0,9.407501459121704,0.9131064414978027,17.536651372909546,27.85725975036621,-1.2588500908350397e-08,-7.56979012805914e-09
671.5949995386705,6.034999999999999,1000.0,1422.456006243659,18.0,1000.0,-344.397086094765,0.0,1000.0,24,480000,8,0.020610598847270012,0.0002280000000000001,65.19761592130692,0.14576072921565833,-0.014788734768450367,0.0,10.656449317932129,0.856494665145874,9.75976300239563,21.27270770072937,2.0980834847250662e-08,-4.720687840631399e-09
699.8324435648224,6.7875,1000.0,1773.95371299544,54.0,1000.0,-260.10664551353085,0.0,1000.0,25,500000,10,0.020691780373454094,0.00022500000000000008,66.14133978225172,0.14394090566843654,-0.015621848967217933,0.0,8.772453784942627,0.8509159088134766,12.483537673950195,22.106907844543457,-2.727508530142586e-08,6.341934088993639e-09
714.0956080303926,8.1575,1000.0,1901.077194183293,88.0,1000.0,-341.54288685321364,0.0,1000.0,26,520000,10,0.02125675417482853,0.00022200000000000008,70.00845570609974,0.16226708056351627,-0.016125051102514703,0.0,10.218337297439575,0.8526577949523926,12.65277647972107,23.723772287368774,3.356933575560106e-08,6.914138706015649e-10
848.1262782449561,11.152500000000002,1000.0,1912.9887769554343,87.0,1000.0,-366.0055568976819,0.0,1000.0,27,540000,7,0.02150031365454197,0.0002190000000000001,74.3801160182979,0.3088428664651569,-0.012292047021872293,0.0,13.602258443832397,0.8447387218475342,8.689874410629272,23.13687252998352,4.5204163967582645e-08,-1.2493133638713516e-08
1006.3632789934912,17.3975,1000.0,1903.9190979073176,115.0,1000.0,-413.97506594814973,0.0,1000.0,28,560000,12,0.02042466215789318,0.00021600000000000007,73.33028421209008,0.4078272833777502,-0.018112349386599225,0.0,7.755507469177246,0.842010498046875,14.783609628677368,23.381128549575806,-3.8146971692576415e-10,-7.867813067718998e-10
928.1172156671562,18.849999999999998,1000.0,1966.3510982992877,114.0,1000.0,-413.8211987777388,0.0,1000.0,29,580000,6,0.020120659843087196,0.00021300000000000008,84.1979035457737,0.5248653260600199,-0.010059405934002104,0.0,10.530960083007812,0.8798990249633789,7.306542158126831,18.71740198135376,7.705688176429248e-08,3.0040741005876725e-09
1112.1551904909884,24.0775,1000.0,2205.069834327162,202.0,1000.0,-419.4849920775058,0.0,1000.0,30,600000,10,0.020245788618922234,0.0002100000000000001,87.15002352681023,0.7117125584675481,-0.016607234502633732,0.0,12.093944787979126,1.070096731185913,12.74788761138916,25.911930084228516,-2.4604798198879507e-08,9.083747976035284e-09
1147.7435216111517,35.62500000000001,1000.0,2312.4637699434757,245.0,1000.0,-410.0913429449703,0.0,1000.0,31,620000,11,0.02097492851316929,0.0002070000000000001,101.20162566276682,1.0405752141133595,-0.016069159097536735,0.0,11.265323162078857,0.8624351024627686,13.597056865692139,25.724815607070923,5.435943606357796e-08,1.1777878228258487e-08
1163.071095028271,37.072500000000005,1000.0,2116.9439313489324,188.0,1000.0,-461.7301768540178,0.0,1000.0,32,640000,6,0.02041897363960743,0.0002040000000000001,92.55065471295731,1.26228152889921,-0.00908905945726223,0.0,12.70568561553955,0.8629484176635742,7.2928361892700195,20.861470699310303,1.3351439953623867e-09,-1.1873245497895368e-08
1257.134237849936,49.4875,1000.0,2221.436751214131,246.0,1000.0,-431.8103035270435,0.0,1000.0,33,660000,8,0.020126495510339737,0.00020100000000000012,102.12105121018406,1.6488151327965739,-0.011816395711103163,0.0,6.44067645072937,0.8490757942199707,10.236682176589966,17.526434898376465,6.866454782539222e-08,-5.350112886048919e-08
1385.1903482882622,62.24249999999999,1000.0,2212.1764773032096,235.0,1000.0,-428.67865096304723,0.0,1000.0,34,680000,13,0.022952362895011902,0.0001980000000000001,90.15905331123898,2.0789729552469374,-0.016386506559384922,0.0,12.503398418426514,0.8615100383758545,16.425304889678955,29.79021382331848,3.585815377959989e-08,1.354217538107605e-08
1417.451746497396,73.0875,1000.0,2418.1329449146333,309.0,1000.0,-453.6966267496757,0.0,1000.0,35,700000,11,0.02058107778429985,0.0001950000000000001,103.17975827797949,2.383308997221406,-0.014254312599894722,0.0,12.631134271621704,1.0490126609802246,13.557310342788696,27.237457513809204,-4.425048771850015e-08,-1.749992328825556e-08
1486.8697785153117,82.86749999999999,1000.0,2513.1516892701206,341.0,1000.0,-530.9180556600661,0.0,1000.0,36,720000,9,0.02161589078605175,0.0001920000000000001,116.69538778508856,2.6095642240749086,-0.013257078419118475,0.0,13.63545298576355,0.8512852191925049,11.090224504470825,25.576963186264038,0.0,-2.4414061883248905e-08
1553.5397543560964,103.16750000000002,1000.0,2433.254022045056,300.0,1000.0,-595.5072180290055,0.0,1000.0,37,740000,8,0.02040974795818329,0.00018900000000000012,121.21672469358475,3.4080590786168368,-0.011830806135967636,0.0,8.997361660003662,0.8561067581176758,9.718720436096191,19.572189331054688,3.509521562250484e-08,1.058578504853358e-07
1553.512266723183,111.1125,1000.0,2511.617385570796,384.0,1000.0,-496.3177388895838,0.0,1000.0,38,760000,8,0.020195847377181053,0.00018600000000000013,123.31293720025985,4.395766195969079,-0.011755365390366259,0.0,9.070847749710083,0.8541789054870605,9.880035638809204,19.805063009262085,-5.435943606357796e-08,4.711151291303395e-08
1626.7664103226643,129.41,1000.0,2711.5646426512444,412.0,1000.0,-555.7747004093684,0.0,1000.0,39,780000,6,0.02023094706237316,0.00018300000000000014,110.67093154899102,4.908283741202471,-0.009519191890016706,0.0,11.066745519638062,0.8528773784637451,7.301461458206177,19.221084594726562,-2.231597839852384e-08,8.120537131617311e-08
1729.8472345910443,142.92249999999999,1000.0,2641.4846265842057,399.0,1000.0,-562.6027165322569,0.0,1000.0,40,800000,10,0.02253776788711548,0.00018000000000000012,128.05258322036303,5.371074789553024,-0.013077959180705416,0.0,13.904006004333496,0.8604435920715332,11.905528545379639,26.669978380203247,4.005432074905002e-08,2.0980834847250662e-08
1713.982594992654,151.42999999999998,1000.0,2741.1448320149907,439.0,1000.0,-617.419902054877,0.0,1000.0,41,820000,7,0.021240025758743286,0.0001770000000000001,123.77536229769534,6.096242186795735,-0.011163062733436103,0.0,12.778920888900757,0.8489394187927246,8.715189218521118,22.343050241470337,0.0,3.33786012163273e-08
1839.231684575251,169.76749999999998,1000.0,3036.9718131569043,564.0,1000.0,-638.4698011295177,0.0,1000.0,42,840000,11,0.02072456292808056,0.0001740000000000001,121.15249845962902,7.011071230968416,-0.015286132676722745,0.0,8.910672187805176,0.8414363861083984,13.336986303329468,23.0890953540802,-2.7656554379973386e-08,-6.04629519784794e-08
1913.4265430724172,193.1325,1000.0,2880.4796716751503,499.0,1000.0,-594.9731438153003,0.0,1000.0,43,860000,10,0.020169580355286598,0.0001710000000000001,144.00513383908012,7.784221968940272,-0.014167435052611243,0.0,9.31752610206604,0.8431169986724854,12.505372524261475,22.66601586341858,-1.7738342350526182e-08,4.959106458812812e-09
1964.2807414658885,226.20999999999998,1000.0,3197.081441163588,628.0,1000.0,-657.4871900106235,0.0,1000.0,44,880000,6,0.020266234874725342,0.00016800000000000007,140.32675199132885,8.798297042663867,-0.008119688046495087,0.0,11.966210842132568,0.8290863037109375,7.3507914543151855,20.14608931541443,-6.866454960174906e-09,3.414153937342235e-08
1972.3995554223063,230.12500000000006,1000.0,3024.2206309966214,572.0,1000.0,-577.7161661369332,0.0,1000.0,45,900000,13,0.02035534754395485,0.00016500000000000005,132.89331237125467,9.005264608184428,-0.015644398275977946,0.0,11.66500997543335,0.8536679744720459,16.116384506225586,28.635063409805298,7.629394893626795e-09,-1.1444092340440193e-09
1999.4460441348997,250.9375,1000.0,3118.4064155668902,581.0,1000.0,-610.1187166929485,0.0,1000.0,46,920000,11,0.021405871957540512,0.00016200000000000006,142.9436302173979,9.839051743700447,-0.013546204312498655,0.0,8.539752721786499,0.8600819110870361,13.635406494140625,23.03524136543274,-2.326965287124949e-08,5.340575981449547e-09
2163.9781827777056,292.03000000000003,1000.0,3217.9301007676468,637.0,1000.0,-655.3940050179675,0.0,1000.0,47,940000,13,0.02369505539536476,0.00015900000000000007,118.70537183418939,10.941874598425535,-0.016176337055458203,0.0,10.61749005317688,0.8544731140136719,16.163350582122803,27.635314226150513,-6.484985437538171e-09,-6.103515470812226e-09
2240.845771151356,307.67999999999995,1000.0,3250.967628692732,642.0,1000.0,-646.6695014273557,0.0,1000.0,48,960000,10,0.022335227578878403,0.00015600000000000008,151.96719441886145,11.60955905518212,-0.012790970197512795,0.0,9.976347208023071,0.8983252048492432,11.905214071273804,22.779886960983276,-2.9754637864698452e-08,2.838134776084189e-07
2385.843564380114,359.51750000000004,1000.0,1223.9125340970593,111.0,1000.0,-671.2304621970057,0.0,1000.0,49,980000,10,0.02104620449244976,0.00015300000000000006,102.81203052654814,11.91015784367205,-0.01440020202965544,0.0,7.386066675186157,0.8504929542541504,12.518385887145996,20.75494647026062,-8.01086397217432e-09,5.378723244575667e-08
2476.756138726965,400.03999999999996,1000.0,3481.8629456651192,728.0,1000.0,-630.3415623554831,0.0,1000.0,50,1000000,10,0.021420491859316826,0.00015000000000000004,169.77778051638376,12.564275993554356,-0.013766046538993645,0.0,13.402223348617554,0.8446047306060791,12.157405853271484,26.404234647750854,8.392333938900265e-09,-2.233505256299395e-07
923.1642104972977,189.02750000000003,1000.0,3512.6476987694537,739.0,1000.0,-651.8030246722004,0.0,1000.0,51,1020000,24,0.023251555860042572,0.00014700000000000005,48.61750467459615,1.6087304149537136,-0.012412111581929517,0.31427143544295344,14.089442014694214,0.8584423065185547,32.335793018341064,47.28367781639099,1.7452240541615538e-08,-1.1520386067331856e-07
-444.0820707364807,0.0,1000.0,3471.26963512841,742.0,1000.0,-639.5198420250639,0.0,1000.0,52,1040000,6,0.020064055919647217,0.00014400000000000006,44.94195938034179,0.41870632312628536,-0.004023223594416239,0.7341906574016182,11.44540524482727,0.8732771873474121,8.186878681182861,20.505561590194702,1.0066032274380632e-07,9.288788049843788e-08
-407.6619325773211,0.0,1000.0,3223.4097264003044,640.0,1000.0,-607.2800315079797,0.0,1000.0,53,1060000,2,0.020652402192354202,0.00014100000000000004,36.10732378289342,0.180484698960385,-0.0032168563102749877,0.8274092187706273,8.225428581237793,0.8895573616027832,2.798013210296631,11.913000106811523,-1.386642480838418e-07,2.9277801516514046e-08
-364.3464843780872,0.0,1000.0,3132.879688375155,611.0,1000.0,-623.0910147190577,0.0,1000.0,54,1080000,7,0.020644603297114372,0.00013800000000000002,19.724274514745435,0.10628102070620919,-0.010383334107648553,0.9857326149668447,14.065376043319702,0.8468215465545654,9.861320495605469,24.773518562316895,1.5516280882366118e-07,1.8143653690572137e-08
-276.0050895003213,0.0,1000.0,2958.147355402806,553.0,1000.0,-534.8455682630783,0.0,1000.0,55,1100000,13,0.02056065946817398,0.00013500000000000003,18.259635166384776,0.07978980586712763,-0.017404453945317568,1.3201118574355737,14.424004316329956,0.8451807498931885,17.88450288772583,33.15368890762329,4.8446654687950286e-08,-2.2745132000068224e-08
-204.55301357881132,0.0325,1000.0,2938.635083113287,529.0,1000.0,-518.9645202535255,0.0,1000.0,56,1120000,3,0.020229732617735863,0.00013200000000000004,19.24771495215809,0.055746460839296685,-0.008833041821018305,1.5953692956981314,13.349042177200317,0.8463699817657471,4.153497219085693,18.348909854888916,1.4533996761656454e-07,-4.649162166359133e-10
-146.60217822183523,0.1425,1000.0,2621.249560140177,436.0,1000.0,-466.4884115738053,0.0,1000.0,57,1140000,12,0.020167984068393707,0.00012900000000000005,20.796860480841737,0.04410072085938562,-0.0161420247467687,1.8908127024849128,8.136261940002441,0.8501219749450684,16.62643527984619,25.61281991004944,-2.8514861583062157e-08,4.347562665429905e-08
-56.643602842523194,0.14750000000000002,1000.0,3007.121924958926,585.0,1000.0,-489.8585806339382,0.0,1000.0,58,1160000,12,0.020555905997753143,0.00012600000000000003,13.626378422474074,0.02974082764160757,-0.018707613655055067,2.377702733642631,9.984216690063477,0.8635473251342773,15.827378511428833,26.675143241882324,4.9257277368042196e-08,1.757145007275085e-08
0.6938492782116732,0.1575,1000.0,2724.977865366193,458.0,1000.0,-435.88685130961494,0.0,1000.0,59,1180000,12,0.020383428782224655,0.00012300000000000004,18.4758114049229,0.018723074128331577,-0.016576065102835602,2.9034832550313907,10.430845737457275,0.8762776851654053,16.645517110824585,27.952641010284424,-6.771087690538025e-09,3.013610694324598e-08
25.18285480125879,0.5375000000000001,1000.0,2721.7024539144586,460.0,1000.0,-485.48932324960987,0.0,1000.0,60,1200000,15,0.02167811617255211,0.00012000000000000003,12.565173097819693,0.05648888500290303,-0.02194952512635027,3.470804523279111,12.74433708190918,0.8352489471435547,20.362239599227905,33.94182634353638,-1.3732909920349812e-08,-8.583068700218632e-10
70.89702705475823,1.0775000000000001,1000.0,1499.2616794715748,173.0,1000.0,-428.7882604763961,0.0,1000.0,61,1220000,5,0.021047700196504593,0.00011700000000000002,14.087127480186973,0.016566634678040832,-0.012066794695784918,3.9297724859402203,7.630833387374878,0.8568243980407715,7.092000722885132,15.57965898513794,6.103515470812226e-09,-5.531310964812519e-09
97.05001497859904,1.2125000000000001,1000.0,2849.4664779206323,488.0,1000.0,-400.9733666770153,0.0,1000.0,62,1240000,17,0.02036837860941887,0.00011400000000000002,19.609927391965595,0.042012775622739175,-0.01880198466306942,4.4412705275914295,12.683910846710205,0.8517122268676758,23.52302312850952,37.05864691734314,-5.865096852630813e-09,3.218650901359865e-10
119.77410496814612,0.875,1000.0,2657.0699451567934,447.0,1000.0,-403.74461043893524,0.0,1000.0,63,1260000,20,0.02078264020383358,0.00011100000000000003,13.118592566118453,0.015594344062339395,-0.0225071581981008,5.198774197992806,6.7407917976379395,0.8528661727905273,26.77638554573059,34.370043992996216,1.8024444159436825e-08,-6.914138706015649e-10
149.0029070157799,1.015,1000.0,2699.154219808949,457.0,1000.0,-390.679937896695,0.0,1000.0,64,1280000,20,0.02112845703959465,0.00010800000000000004,14.638436857884685,0.03214646580505569,-0.023338121422618544,5.99928987925045,9.714369297027588,0.864124059677124,26.980804204940796,37.5592987537384,-9.393692046444357e-09,-5.912780931538464e-09
192.791463814211,1.4525000000000001,1000.0,2720.434719531142,451.0,1000.0,-346.29879125647165,0.0,1000.0,65,1300000,21,0.020848417654633522,0.00010500000000000003,17.742669437204743,0.0458073124132096,-0.02133531311024465,6.798397239187111,10.301896333694458,0.8357536792755127,28.953070163726807,40.09072136878967,-1.440048258416482e-08,-2.229213702520383e-09
232.50993647229888,2.325,1000.0,2410.724781362899,297.0,1000.0,-385.14501205586936,0.0,1000.0,66,1320000,19,0.0202115960419178,0.00010200000000000003,21.16088187492092,0.08917530569305375,-0.021948062754557983,7.602374689908154,8.079279661178589,0.845609188079834,25.963069200515747,34.88795852661133,3.194809039541724e-08,2.646446173315553e-09
348.79949173492014,4.075,1000.0,1371.1140036493168,146.0,1000.0,-264.72196132692386,0.0,1000.0,67,1340000,24,0.02094956487417221,9.900000000000002e-05,28.432932805329465,0.16161180194764854,-0.02325428121822913,8.451092481486207,11.910269021987915,0.883641242980957,32.95189952850342,45.74581050872803,2.722740255478584e-08,4.768371808516747e-10
385.61936931517164,2.63,1000.0,2559.584382036993,417.0,1000.0,-327.30312421207987,0.0,1000.0,68,1360000,23,0.020151419565081596,9.600000000000003e-05,27.862390305039153,0.11846943692424378,-0.023954887570732313,9.364924350435956,13.8716561794281,0.8476524353027344,30.975093126296997,45.69440245628357,-1.6593933338526767e-08,5.173683259585005e-09
441.5097507838456,3.0749999999999997,1000.0,2343.0613571349627,328.0,1000.0,-334.6665295190399,0.0,1000.0,69,1380000,21,0.02041712775826454,9.300000000000002e-05,27.086939721170598,0.09206275052293085,-0.023296127898026885,10.198256630159742,10.752685070037842,0.8543028831481934,29.404043436050415,41.01103210449219,-2.322197012460947e-08,-4.00543198608716e-09
447.92247956593985,2.6275000000000004,1000.0,2353.644732184968,323.0,1000.0,-336.79932638432183,0.0,1000.0,70,1400000,25,0.02040260285139084,9.000000000000003e-05,27.33537287897957,0.17450306064690263,-0.02413586846317727,11.096344926852387,8.618711471557617,0.9151654243469238,36.4765202999115,46.0103976726532,5.62667867853861e-09,-1.99079508433897e-09
541.1537303454902,5.1775,1000.0,2456.6686153009546,345.0,1000.0,-216.36197349770177,0.0,1000.0,71,1420000,25,0.02010958269238472,8.700000000000003e-05,34.6105204487761,0.273447980121397,-0.02215290904952624,11.904355624262898,7.599183082580566,0.8666858673095703,33.73499298095703,42.200862646102905,-2.2077561112610056e-08,1.3113021779531664e-09
547.7637706190798,5.825,1000.0,2474.5944862720385,367.0,1000.0,-319.7443160363233,0.0,1000.0,72,1440000,25,0.02029423788189888,8.400000000000004e-05,28.99389545538174,0.23255608383601847,-0.02423281577603219,12.893823365281564,6.6782145500183105,0.8470134735107422,33.89602184295654,41.421250104904175,-7.629394893626795e-09,8.583068700218632e-10
539.1301014799072,4.3149999999999995,1000.0,2241.0268176054515,251.0,1000.0,-338.8543461931341,0.0,1000.0,73,1460000,28,0.021068068221211433,8.100000000000003e-05,38.015239524057826,0.2582834551416062,-0.02473423654809811,13.71236342765707,7.970052480697632,0.8482115268707275,38.38440537452698,47.20267033576965,5.912780931538464e-09,-1.4305114870438729e-09
605.6413920379094,6.115,1000.0,2226.7672378981783,264.0,1000.0,-286.25497059313994,0.0,1000.0,74,1480000,27,0.02007700316607952,7.800000000000004e-05,42.208377044816764,0.3448684897184294,-0.023450442376356902,14.728491651787587,6.660193920135498,0.8444688320159912,37.16431999206543,44.668983459472656,-2.2888184680880386e-09,5.102157807357344e-09
609.6545694034828,5.282500000000001,1000.0,2194.513676921355,239.0,1000.0,-325.53067493568716,0.0,1000.0,75,1500000,32,0.02094094455242157,7.500000000000003e-05,24.606053641238532,0.1360145134618134,-0.02685250839140019,15.809612461934075,9.613692998886108,0.8501994609832764,44.65567922592163,55.11957240104675,-7.915496702537439e-09,1.2159347972939827e-09
655.2771004979271,3.6875,1000.0,1930.8074510179028,162.0,1000.0,-372.7855701041648,0.0,1000.0,76,1520000,24,0.020607778802514076,7.200000000000003e-05,35.8324564777878,0.20832847477273106,-0.021997000489800998,16.705968808569214,10.06796646118164,0.8571286201477051,33.425947189331055,44.35104274749756,-7.820129432900558e-09,1.9073485846288207e-10
656.0857537822055,5.4475,1000.0,2020.4392036328163,165.0,1000.0,-330.5956913283988,0.0,1000.0,77,1540000,32,0.020402692258358,6.900000000000002e-05,34.36927998380158,0.19907144022757373,-0.026755762601698253,17.726059130205513,7.308459281921387,0.8537793159484863,44.82348108291626,52.98572015762329,-2.8419494313425275e-08,-1.0967254882032762e-09
732.0648972367129,7.605000000000001,1000.0,1850.0473675328583,134.0,1000.0,-297.27732304288054,0.0,1000.0,78,1560000,30,0.020267648622393608,6.600000000000002e-05,50.543970444306524,0.30328974081748844,-0.024597964175263692,18.74534577175705,7.983438014984131,0.8490617275238037,40.74699425697327,49.57949471473694,5.054473728449693e-09,1.9550323582251394e-09
